English,Hawaiian
FREE* Mental Health Services  ,MANUAHI* Ke Kōkua no ka Pō‘ino o ka No‘ono‘o 
and Support Groups ,hui me nā Hui Kōkua
,
     Wailuku Health Center ,Wailuku Health Center 
     Crisis Mental Health Services ,Kōkua Pō‘ino o ka No‘ono‘o 
,
•  For those experiencing distress as a result ,Lāhaina Health Center 
,Kōkua Pō‘ino o ka No‘ono‘o 
of the Maui wildfires  ,
,•
"•  Mental health counseling, trauma ",
,• No ka po‘e i lo‘ohia i ka pilihua o ka mana‘o
"processing, psychiatric services, resources  ",no ka pō‘ino ahi nāhelehele ma Maui
,Loa‘a ke a‘oa‘o ‘ana no ka ho‘omāmā
•  Mon-Fri 7:45am - 4:30pm  ,"mana‘o, ke kōkua i ka ‘imi kōkua pō‘ino, a"
"•  121 Mahalani Street, Wailuku  ",me ke kauleo no nā kauka psychiatry
• ,Pō‘akahi-Pō‘alima 7:45am - 4:30pm
•  MauiWellness@doh.hawaii.gov ,"121 Alanui Mahalani, Alanui"
,(808) 984-2150
(808) 984-2150  ,
,•
Lahaina Health Center ,•
Crisis Mental Health Services ,•
,• MauiWellness@doh.hawaii.gov
•  Adult and youth behavioral health services ,
•  Walk-ins welcome ,• Nā hana lawelawe pōpilikia o ka mana‘o
•  *Insurance accepted but not required ,no nā kānaka mākua a me nā ‘ōpio
•  Mon-Sunday 9:00am - 4:00pm ,‘Ae ‘ia ka po‘e komo wale mai
"•  Akoakoa Place, Lahaina ","*‘Ae ‘ia ka ‘inikua, akā, ‘a‘ole koi ‘ia"
• ,Pō‘akahi-Lāpule 9:00am - 4:00pm
,"‘Ākoakoa Place, Lāhaina"
(808) 495-5113 ,(808) 495-5113
,
Maui Child & Adolescent ,•
Mental Health Division ,•
,•
•  Mental health services to eligible youth ,•
,•
with severe emotional and/or behavioral ,
challenges ,Maui Child & Adolescent 
(808) 243-1252 ,
,Māhele Pōpilikia o ka Mana‘o 
• ,(Mental Health Division) 
•  www.Health.Hawaii/camhd ,
,Maui Strong Support Group 
Maui Strong Support Group ,
,• No ka po‘e i pōpilikia ai ke ola ma muli o
•  For those whose life has been disrupted by ,
,•
the Maui wildfires ,
,Loaʻa nā kōkua hoʻoponopono noʻonoʻo no
•  Please contact NAMI for days and times as ,nā ʻōpio i pilikia loa ka nāʻau a me / a i ʻole
,i loaʻa kekahi pilikia launa pono ʻana
they vary each month ,(808) 243-1252
,
"•  95 Mahalani Street, Wailuku ",•
•  Anisa@NAMIHawaii.org ,• www.Health.Hawaii/camhd
,
•  Support for women experiencing ,•
,
domestic violence ,ke ahi nāhelehele ma Maui
•  Hotline: (808) 579-9581 ,"E kūkā me NAMI no nā lā a me nā hola, ‘oiai"
•  General contact: (808) 242-6600 ,he loli nō ia mahina aku a ia mahina aku
•  www.WomenHelpingWomenmaui.com ,"95 Alanui Mahalani, Wailuku"
,
•  Peer-to-peer grief support services to ,•
,• Anisa@NAMIHawaii.org
children and their families ,
(808) 214-9832 ,• Nā hana lawelawe kāko‘o no nā wāhine
contact@nkoemaui.org ,Kelepona Ko‘iko‘i: (808) 579-9581
,•
• ,Kelepona Ma‘amau: (808) 242-6600
• ,•
•  www.NKOEMaui.org ,• www.WomenHelpingWomenmaui.com
,
 ,Free* Mental Health Services and Support Groups 
 ,Hawaiian
 ,
 ,•
 ,
 ,Kōkua kūkākūkā me nā hoa no nā keiki a
 ,me ko lākou ‘ohana no ke kaumaha
 ,(808) 214-9832
 ,contact@nkoemaui.org
 ,
 ,•
 ,•
 ,• www.NKOEMaui.org
 ,
 ,MANUAHI* Ke Kōkua no ka Pō‘ino o ka No‘ono‘o 
 ,hui me nā Hui Kōkua
 ,
 ,•
 ,Loiloi no ke kūlana ola pono o ka mana‘o
 ,• Nā mea hana a me nā kumu waiwai no ka
 ,ho‘omaka ‘ana i ke kūkākūkā ‘ana no ke
 ,kūlana ola o ka mana‘o
 ,
 ,• Maui: (808) 242-6461
 ,• O‘ahu: (808) 521-1846
 ,• prevention@mentalhealthhawaii.org
 ,• www.NoShameGetHelp.org
 ,
 ,• Helu Kelepona A‘oa‘o Pō‘ino ma
 ,
FREE* Mental Health Services  ,Hawai‘i 24/7
and Support Groups ,
,• O‘ahu: (808) 832-3100
•  Online mental health screenings ,• Nō Mokupuni ‘Ē a‘e: 1-800-753-6879
•  Tools and resources to start the ,
,• Helu Kelepona A‘oa‘o Pō‘ino Ā Puni ke
conversation about mental health ,
,Aupuni 24/7
•  Maui: (808) 242-6461 ,Kaomi aku 988
•  Oahu: (808) 521-1846 ,
•  prevention@mentalhealthhawaii.org ,•
•  www.NoShameGetHelp.org ,
,• Helu Kelepona Kikokiko no ka Pō‘ino 24/7
•  Hawaii’s 24/7 Crisis and Referral Line ,E kikokiko iā ALOHA i ka helu 741-741
•  Oahu: (808) 832-3100 ,•
•  Neighbor Islands: 1-800-753-6879 ,• www.CrisisTextLine.org
,
•  National 24/7 Crisis Line ,SAMHSA National Disaster
•  Dial 988 ,Helu Kelepona Kōkua Pō‘ino 
,
•  24/7 Crisis Text Line ,• No ke kōkua no nā ‘ano pō‘ino o ka ‘āina ā
•  Text ALOHA to 741-741 ,puni a i ‘ole ka pō‘ino na ka lima o kānaka
•  www.CrisisTextLine.org ,(800) 985-5990
,E kikokiko i ka ‘ōlelo TalkWithUs i ka
SAMHSA National Disaster ,helu 66746
Distress Helpline ,
,•
•  National 24/7 emotional support related ,•
to any natural or human-caused disaster ,
(800) 985-5990 ,• Helu Kelepona A‘oa‘o Pō‘ino Ā Puni ke
,
• ,Aupuni 24/7 no nā ‘ōpio LGBTQ
•  Text TalkWithUs to 66746 ,(866) 488-7386
,E kikokiko i ka ‘ōlelo START i ka helu 678678
(866) 488-7386 ,
,•
•  National 24/7 Hotline for LGBTQ Youth ,•
• ,• www.TheTrevorProject.org
•  Text START to 678678 ,
•  www.TheTrevorProject.org ,Free* Mental Health Services and Support Groups 
,Hawaiian
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
 ,
,
